subjectid,gender,correct_answers
"[3, 49, 153, 254]",2,242
"[3, 49, 153, 256]",1,203
"[3, 49, 153, 256]",2,173
"[3, 49, 154, 649]",1,336
"[3, 49, 154, 649]",2,276
"[3, 49, 156, 157]",1,323
"[3, 49, 156, 157]",2,307
"[3, 49, 158, 1212]",1,98
"[3, 49, 158, 1212]",2,112
"[3, 49, 158, 159]",1,207
"[3, 49, 158, 159]",2,271
"[3, 49, 158, 160]",1,110
"[3, 49, 158, 160]",2,119
"[3, 49, 255, 1077]",1,257
"[3, 49, 255, 1077]",2,249
"[3, 49, 255, 1078]",1,162
"[3, 49, 255, 1078]",2,173
"[3, 49, 255, 1079]",1,37
"[3, 49, 255, 1079]",2,41
"[3, 49, 255, 1080]",1,56
"[3, 49, 255, 1080]",2,67
"[3, 49, 50, 152]",1,1216
"[3, 49, 50, 152]",2,908
"[3, 49, 50, 62, 152, 251]",1,58
"[3, 49, 50, 62, 152, 251]",2,61
"[3, 49, 50, 64, 152, 154]",1,0
"[3, 49, 50, 64, 152, 154]",2,0
"[3, 49, 50, 67, 152, 156]",1,14
"[3, 49, 50, 67, 152, 156]",2,16
"[3, 49, 51, 152]",1,625
"[3, 49, 51, 152]",2,535
"[3, 49, 52, 153]",1,407
"[3, 49, 52, 153]",2,436
"[3, 49, 52, 62, 70, 71, 86, 153, 178]",1,60
"[3, 49, 52, 62, 70, 71, 86, 153, 178]",2,53
"[3, 49, 53, 153, 255, 1077]",1,21
"[3, 49, 53, 153, 255, 1077]",2,22
"[3, 49, 53, 153]",1,688
"[3, 49, 53, 153]",2,748
"[3, 49, 54, 158, 159, 263]",1,23
"[3, 49, 54, 158, 159, 263]",2,34
"[3, 49, 54, 158, 159, 264]",1,44
"[3, 49, 54, 158, 159, 264]",2,60
"[3, 49, 54, 257]",1,472
"[3, 49, 54, 257]",2,465
"[3, 49, 54, 258]",1,220
"[3, 49, 54, 258]",2,229
"[3, 49, 54, 259, 261]",1,50
"[3, 49, 54, 259, 261]",2,54
"[3, 49, 54, 259]",1,240
"[3, 49, 54, 259]",2,253
"[3, 49, 54, 260, 262]",1,33
"[3, 49, 54, 260, 262]",2,35
"[3, 49, 54, 260, 263]",2,1
"[3, 49, 54, 260]",1,363
"[3, 49, 54, 260]",2,336
"[3, 49, 54, 261]",1,35
"[3, 49, 54, 261]",2,59
"[3, 49, 54, 262, 263]",1,7
"[3, 49, 54, 262, 263]",2,8
"[3, 49, 54, 262]",1,75
"[3, 49, 54, 262]",2,63
"[3, 49, 54, 263, 656]",1,6
"[3, 49, 54, 263, 656]",2,6
"[3, 49, 54, 263]",1,120
"[3, 49, 54, 263]",2,112
"[3, 49, 54, 264]",1,247
"[3, 49, 54, 264]",2,230
"[3, 49, 54, 55, 258, 266]",1,8
"[3, 49, 54, 55, 258, 266]",2,12
"[3, 49, 54, 58, 158, 261]",1,8
"[3, 49, 54, 58, 158, 261]",2,16
"[3, 49, 54, 63, 154, 158, 159, 264]",1,0
"[3, 49, 54, 63, 154, 264]",1,21
"[3, 49, 54, 63, 154, 264]",2,23
"[3, 49, 54, 64, 154, 264]",1,27
"[3, 49, 54, 64, 154, 264]",2,38
"[3, 49, 54, 656]",1,51
"[3, 49, 54, 656]",2,45
"[3, 49, 54, 71, 92, 257, 278]",1,6
"[3, 49, 54, 71, 92, 257, 278]",2,2
"[3, 49, 54, 81, 259, 409]",1,21
"[3, 49, 54, 81, 259, 409]",2,25
"[3, 49, 54, 81, 261, 409]",1,27
"[3, 49, 54, 81, 261, 409]",2,27
"[3, 49, 55, 265]",1,414
"[3, 49, 55, 265]",2,443
"[3, 49, 55, 266]",1,300
"[3, 49, 55, 266]",2,328
"[3, 49, 55, 267]",1,140
"[3, 49, 55, 267]",2,139
"[3, 49, 55, 268]",1,84
"[3, 49, 55, 268]",2,97
"[3, 49, 55, 65, 154, 268]",1,72
"[3, 49, 55, 65, 154, 268]",2,46
"[3, 49, 55, 68, 163, 1171]",1,14
"[3, 49, 55, 68, 163, 1171]",2,14
"[3, 49, 55, 68, 163, 266]",1,19
"[3, 49, 55, 68, 163, 266]",2,19
"[3, 49, 56, 158]",1,62
"[3, 49, 56, 158]",2,58
"[3, 49, 56, 68, 158, 163]",1,76
"[3, 49, 56, 68, 158, 163]",2,83
"[3, 49, 56, 68, 158, 164]",1,26
"[3, 49, 56, 68, 158, 164]",2,28
"[3, 49, 57, 158]",1,351
"[3, 49, 57, 158]",2,388
"[3, 49, 57, 68, 158, 163]",1,45
"[3, 49, 57, 68, 158, 163]",2,58
"[3, 49, 58, 158]",1,1015
"[3, 49, 58, 158]",2,1040
"[3, 49, 58, 71, 79, 158, 269]",1,108
"[3, 49, 58, 71, 79, 158, 269]",2,124
"[3, 49, 59, 165]",1,957
"[3, 49, 59, 165]",2,1174
"[3, 49, 59, 166]",1,472
"[3, 49, 59, 166]",2,653
"[3, 49, 59, 167]",1,101
"[3, 49, 59, 167]",2,96
"[3, 49, 59, 168]",1,124
"[3, 49, 59, 168]",2,116
"[3, 49, 60, 156]",1,893
"[3, 49, 60, 156]",2,867
"[3, 49, 60, 67, 156]",1,6
"[3, 49, 60, 67, 156]",2,8
"[3, 49, 60, 71, 100, 156, 1649]",1,7
"[3, 49, 60, 71, 100, 156, 1649]",2,14
"[3, 49, 61, 171, 173]",1,29
"[3, 49, 61, 171, 173]",2,20
"[3, 49, 61, 171]",1,2983
"[3, 49, 61, 171]",2,3216
"[3, 49, 61, 172]",1,292
"[3, 49, 61, 172]",2,276
"[3, 49, 61, 173]",1,999
"[3, 49, 61, 173]",2,1049
"[3, 49, 62, 1081]",1,54
"[3, 49, 62, 1081]",2,45
"[3, 49, 62, 1174]",1,3
"[3, 49, 62, 1174]",2,3
"[3, 49, 62, 251]",1,1789
"[3, 49, 62, 251]",2,1510
"[3, 49, 62, 252, 253]",1,27
"[3, 49, 62, 252, 253]",2,27
"[3, 49, 62, 252]",1,120
"[3, 49, 62, 252]",2,128
"[3, 49, 62, 253, 255, 1077]",1,98
"[3, 49, 62, 253, 255, 1077]",2,94
"[3, 49, 62, 253]",1,82
"[3, 49, 62, 253]",2,54
"[3, 49, 62, 64, 154, 251]",1,29
"[3, 49, 62, 64, 154, 251]",2,40
"[3, 49, 62, 64, 70, 154, 251, 252]",1,1
"[3, 49, 62, 64, 70, 154, 251, 252]",2,7
"[3, 49, 62, 64, 70, 154]",1,213
"[3, 49, 62, 64, 70, 154]",2,243
"[3, 49, 62, 70, 156, 157]",1,4
"[3, 49, 62, 70, 156, 157]",2,12
"[3, 49, 62, 70, 251, 253]",1,128
"[3, 49, 62, 70, 251, 253]",2,126
"[3, 49, 62, 70, 251]",1,252
"[3, 49, 62, 70, 251]",2,209
"[3, 49, 62, 70, 252]",1,20
"[3, 49, 62, 70, 252]",2,18
"[3, 49, 62, 70]",1,1914
"[3, 49, 62, 70]",2,1782
"[3, 49, 63, 154]",1,1551
"[3, 49, 63, 154]",2,1319
"[3, 49, 64, 154, 649]",1,22
"[3, 49, 64, 154, 649]",2,20
"[3, 49, 64, 154]",1,3663
"[3, 49, 64, 154]",2,3557
"[3, 49, 64, 67, 71, 154, 156, 174, 175]",1,17
"[3, 49, 64, 67, 71, 154, 156, 174, 175]",2,23
"[3, 49, 64, 71, 74, 154, 182]",1,3
"[3, 49, 64, 71, 74, 154, 182]",2,3
"[3, 49, 64, 71, 75, 88, 154, 174, 178]",1,4
"[3, 49, 64, 71, 75, 88, 154, 174, 178]",2,4
"[3, 49, 65, 154]",1,885
"[3, 49, 65, 154]",2,749
"[3, 49, 65, 67, 154, 156]",1,2
"[3, 49, 65, 67, 154, 156]",2,1
"[3, 49, 66, 154]",1,18
"[3, 49, 66, 154]",2,19
"[3, 49, 67, 156]",1,2709
"[3, 49, 67, 156]",2,2417
"[3, 49, 67, 71, 75, 156, 178]",1,72
"[3, 49, 67, 71, 75, 156, 178]",2,44
"[3, 49, 68, 1175]",1,82
"[3, 49, 68, 1175]",2,154
"[3, 49, 68, 163]",1,70
"[3, 49, 68, 163]",2,96
"[3, 49, 68, 164]",1,12
"[3, 49, 68, 164]",2,22
"[3, 49, 69, 154]",1,207
"[3, 49, 69, 154]",2,143
"[3, 49, 71, 158, 159, 272, 273]",1,10
"[3, 49, 71, 158, 159, 272, 273]",2,13
"[3, 49, 71, 81, 88, 174, 406]",1,33
"[3, 49, 71, 81, 88, 174, 406]",2,14
"[3, 49, 71, 81, 89, 271, 410]",1,51
"[3, 49, 71, 81, 89, 271, 410]",2,37
"[3, 49, 81, 1180]",1,22
"[3, 49, 81, 1180]",2,15
"[3, 49, 81, 406]",1,1386
"[3, 49, 81, 406]",2,1294
"[3, 49, 81, 408]",1,238
"[3, 49, 81, 408]",2,217
"[3, 49, 81, 409]",1,97
"[3, 49, 81, 409]",2,89
"[3, 49, 81, 410]",1,25
"[3, 49, 81, 410]",2,17
"[3, 71, 100, 1186]",1,13
"[3, 71, 100, 1186]",2,15
"[3, 71, 100, 1648]",1,22
"[3, 71, 100, 1648]",2,19
"[3, 71, 100, 1649]",1,320
"[3, 71, 100, 1649]",2,304
"[3, 71, 100, 176, 188, 657]",1,10
"[3, 71, 100, 176, 188, 657]",2,10
"[3, 71, 100, 176, 657, 1648]",1,10
"[3, 71, 100, 176, 657, 1648]",2,9
"[3, 71, 100, 178, 179, 189]",1,13
"[3, 71, 100, 178, 179, 189]",2,11
"[3, 71, 100, 188, 1186]",1,12
"[3, 71, 100, 188, 1186]",2,10
"[3, 71, 100, 188]",1,337
"[3, 71, 100, 188]",2,342
"[3, 71, 100, 189, 1649]",1,27
"[3, 71, 100, 189, 1649]",2,36
"[3, 71, 100, 189]",1,1275
"[3, 71, 100, 189]",2,1171
"[3, 71, 174, 1213]",1,26
"[3, 71, 174, 1213]",2,15
"[3, 71, 174, 175]",1,212
"[3, 71, 174, 175]",2,191
"[3, 71, 176, 1214]",1,138
"[3, 71, 176, 1214]",2,50
"[3, 71, 176, 177]",1,381
"[3, 71, 176, 177]",2,388
"[3, 71, 176, 657]",1,106
"[3, 71, 176, 657]",2,106
"[3, 71, 178, 179]",1,456
"[3, 71, 178, 179]",2,360
"[3, 71, 178, 655]",1,420
"[3, 71, 178, 655]",2,398
"[3, 71, 272, 1218]",1,9
"[3, 71, 272, 1218]",2,23
"[3, 71, 272, 273]",1,96
"[3, 71, 272, 273]",2,106
"[3, 71, 272, 274]",1,193
"[3, 71, 272, 274]",2,187
"[3, 71, 72, 100, 271, 1649]",1,22
"[3, 71, 72, 100, 271, 1649]",2,17
"[3, 71, 72, 271]",1,145
"[3, 71, 72, 271]",2,118
"[3, 71, 73, 74]",1,694
"[3, 71, 73, 74]",2,599
"[3, 71, 74, 174, 175, 439]",1,25
"[3, 71, 74, 174, 175, 439]",2,15
"[3, 71, 74, 180]",1,490
"[3, 71, 74, 180]",2,519
"[3, 71, 74, 181, 182]",1,33
"[3, 71, 74, 181, 182]",2,18
"[3, 71, 74, 181, 183]",1,83
"[3, 71, 74, 181, 183]",2,43
"[3, 71, 74, 181, 439]",1,139
"[3, 71, 74, 181, 439]",2,162
"[3, 71, 74, 181]",1,1667
"[3, 71, 74, 181]",2,1410
"[3, 71, 74, 182]",1,915
"[3, 71, 74, 182]",2,958
"[3, 71, 74, 183]",1,1966
"[3, 71, 74, 183]",2,1610
"[3, 71, 74, 439]",1,842
"[3, 71, 74, 439]",2,762
"[3, 71, 74, 76]",1,474
"[3, 71, 74, 76]",2,437
"[3, 71, 74, 78]",1,354
"[3, 71, 74, 78]",2,470
"[3, 71, 74, 80, 272, 439]",1,20
"[3, 71, 74, 80, 272, 439]",2,33
"[3, 71, 74, 88, 174, 183]",1,15
"[3, 71, 74, 88, 174, 183]",2,8
"[3, 71, 74, 90, 182, 272]",1,43
"[3, 71, 74, 90, 182, 272]",2,59
"[3, 71, 75, 178]",1,3127
"[3, 71, 75, 178]",2,2795
"[3, 71, 75, 77, 178, 186]",1,6
"[3, 71, 75, 77, 178, 186]",2,8
"[3, 71, 75, 86, 178]",1,261
"[3, 71, 75, 86, 178]",2,222
"[3, 71, 77, 184]",1,454
"[3, 71, 77, 184]",2,455
"[3, 71, 77, 185, 186]",1,73
"[3, 71, 77, 185, 186]",2,37
"[3, 71, 77, 185, 187]",1,21
"[3, 71, 77, 185, 187]",2,16
"[3, 71, 77, 185]",1,502
"[3, 71, 77, 185]",2,503
"[3, 71, 77, 186]",1,874
"[3, 71, 77, 186]",2,721
"[3, 71, 77, 187]",1,265
"[3, 71, 77, 187]",2,282
"[3, 71, 79, 1750]",1,49
"[3, 71, 79, 1750]",2,60
"[3, 71, 79, 269, 692, 698, 700, 1642]",1,52
"[3, 71, 79, 269, 692, 698, 700, 1642]",2,55
"[3, 71, 79, 269]",1,219
"[3, 71, 79, 269]",2,336
"[3, 71, 79, 270]",1,149
"[3, 71, 79, 270]",2,145
"[3, 71, 79, 98, 195, 269]",1,47
"[3, 71, 79, 98, 195, 269]",2,41
"[3, 71, 79, 98, 199, 1179]",1,14
"[3, 71, 79, 98, 199, 1179]",2,11
"[3, 71, 79, 98, 270, 1184, 1750]",1,16
"[3, 71, 79, 98, 270, 1184, 1750]",2,14
"[3, 71, 80, 272, 274]",1,49
"[3, 71, 80, 272, 274]",2,86
"[3, 71, 80, 272]",1,266
"[3, 71, 80, 272]",2,267
"[3, 71, 80, 88, 174, 272]",1,8
"[3, 71, 80, 88, 174, 272]",2,4
"[3, 71, 83, 191]",1,19
"[3, 71, 83, 191]",2,7
"[3, 71, 83, 192]",1,483
"[3, 71, 83, 192]",2,319
"[3, 71, 83, 193]",1,485
"[3, 71, 83, 193]",2,372
"[3, 71, 84, 174]",1,425
"[3, 71, 84, 174]",2,359
"[3, 71, 84, 88, 174]",1,80
"[3, 71, 84, 88, 174]",2,53
"[3, 71, 84, 91, 174, 275]",1,20
"[3, 71, 84, 91, 174, 275]",2,27
"[3, 71, 84, 91, 174, 276]",1,16
"[3, 71, 84, 91, 174, 276]",2,16
"[3, 71, 85, 176]",1,380
"[3, 71, 85, 176]",2,365
"[3, 71, 86, 174, 175, 178]",1,79
"[3, 71, 86, 174, 175, 178]",2,65
"[3, 71, 86, 178, 655]",1,239
"[3, 71, 86, 178, 655]",2,196
"[3, 71, 86, 178]",1,2776
"[3, 71, 86, 178]",2,2473
"[3, 71, 86, 89, 178, 271]",1,26
"[3, 71, 86, 89, 178, 271]",2,10
"[3, 71, 86, 90, 94, 178, 272, 278]",1,52
"[3, 71, 86, 90, 94, 178, 272, 278]",2,96
"[3, 71, 86, 98, 178, 195]",2,0
"[3, 71, 87, 100, 176, 189]",1,25
"[3, 71, 87, 100, 176, 189]",2,30
"[3, 71, 87, 176]",1,273
"[3, 71, 87, 176]",2,307
"[3, 71, 88, 174]",1,562
"[3, 71, 88, 174]",2,477
"[3, 71, 89, 271]",1,1361
"[3, 71, 89, 271]",2,1064
"[3, 71, 89, 97, 271, 279]",1,64
"[3, 71, 89, 97, 271, 279]",2,52
"[3, 71, 90, 272, 273]",1,27
"[3, 71, 90, 272, 273]",2,17
"[3, 71, 90, 272]",1,576
"[3, 71, 90, 272]",2,668
"[3, 71, 90, 94, 272, 278]",1,85
"[3, 71, 90, 94, 272, 278]",2,142
"[3, 71, 91, 1182]",1,2
"[3, 71, 91, 1182]",2,2
"[3, 71, 91, 275]",1,425
"[3, 71, 91, 275]",2,143
"[3, 71, 91, 276]",1,64
"[3, 71, 91, 276]",2,5
"[3, 71, 91, 277]",1,48
"[3, 71, 91, 277]",2,60
"[3, 71, 92, 278]",1,450
"[3, 71, 92, 278]",2,437
"[3, 71, 92, 93, 94, 95, 278]",1,16
"[3, 71, 92, 93, 94, 95, 278]",2,10
"[3, 71, 92, 95, 278]",1,10
"[3, 71, 92, 95, 278]",2,4
"[3, 71, 93, 278]",1,376
"[3, 71, 93, 278]",2,362
"[3, 71, 94, 278]",1,421
"[3, 71, 94, 278]",2,500
"[3, 71, 95, 278]",1,759
"[3, 71, 95, 278]",2,809
"[3, 71, 95, 99, 278, 1185]",1,44
"[3, 71, 95, 99, 278, 1185]",2,41
"[3, 71, 95, 99, 278, 283]",1,19
"[3, 71, 95, 99, 278, 283]",2,19
"[3, 71, 95, 99, 278, 284]",1,69
"[3, 71, 95, 99, 278, 284]",2,69
"[3, 71, 96, 278]",1,18
"[3, 71, 96, 278]",2,18
"[3, 71, 97, 1651]",1,40
"[3, 71, 97, 1651]",2,36
"[3, 71, 97, 279]",1,1051
"[3, 71, 97, 279]",2,916
"[3, 71, 97, 280]",1,378
"[3, 71, 97, 280]",2,378
"[3, 71, 97, 281]",1,108
"[3, 71, 97, 281]",2,106
"[3, 71, 97, 282]",1,339
"[3, 71, 97, 282]",2,253
"[3, 71, 98, 100, 189, 195]",1,8
"[3, 71, 98, 100, 189, 195]",2,3
"[3, 71, 98, 1184]",1,134
"[3, 71, 98, 1184]",2,127
"[3, 71, 98, 195, 198, 209]",1,14
"[3, 71, 98, 195, 198, 209]",2,25
"[3, 71, 98, 195]",1,1375
"[3, 71, 98, 195]",2,1431
"[3, 71, 98, 196]",1,73
"[3, 71, 98, 196]",2,79
"[3, 71, 98, 197]",1,510
"[3, 71, 98, 197]",2,597
"[3, 71, 98, 198]",1,362
"[3, 71, 98, 198]",2,376
"[3, 71, 98, 199]",1,65
"[3, 71, 98, 199]",2,57
"[3, 71, 98, 209]",1,1432
"[3, 71, 98, 209]",2,1507
"[3, 71, 99, 283, 284]",1,44
"[3, 71, 99, 283, 284]",2,85
"[3, 71, 99, 283]",1,72
"[3, 71, 99, 283]",2,80
"[3, 71, 99, 284]",1,85
"[3, 71, 99, 284]",2,83
